case,n,method,scope,rank,epsilon,width,degree,status,residual_upper,distance_upper,bound_upper,bound_lower,cutoff,seconds,reason
skew,256,corrected,wide,49,"[21, 1024]",,,above_target,,,,0.1059963199713802,"[6084267473861213276283013529, 316912650057057350374175801344]",0.023971999995410442,
skew,256,corrected,wide,50,"[71, 1024]",,,above_target,,,,0.08971564805499811,"[6084267473861213276283013529, 316912650057057350374175801344]",0.027995800017379224,
skew,256,corrected,wide,51,"[9, 128]",,,above_target,,,,0.09228374476155388,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02766320004593581,
skew,256,corrected,wide,52,"[73, 1024]",,,above_target,,,,0.09487842531741937,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028019499965012074,
skew,256,corrected,wide,53,"[37, 512]",,,above_target,,,,0.09752646313082858,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028344099991954863,
skew,256,corrected,wide,54,"[75, 1024]",,,above_target,,,,0.10019682839856825,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028388399980030954,
skew,256,corrected,wide,55,"[3, 128]",,,above_target,,,,0.04010080635337074,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02508520008996129,
skew,256,corrected,wide,56,"[19, 256]",,,above_target,,,,0.10290306713667907,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028658200055360794,
skew,256,corrected,wide,57,"[77, 1024]",,,above_target,,,,0.10564252330346484,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028476999956183136,
skew,256,corrected,wide,58,"[39, 512]",,,above_target,,,,0.10841714419690882,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028175999992527068,
skew,256,corrected,wide,59,"[79, 1024]",,,above_target,,,,0.11122578161661349,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028338500065729022,
skew,256,corrected,wide,60,"[5, 64]",,,above_target,,,,0.11406831603446396,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028296900098212063,
skew,256,corrected,wide,61,"[41, 512]",,,above_target,,,,0.11985891347874632,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02863940002862364,
skew,256,corrected,wide,62,"[21, 256]",,,above_target,,,,0.12578088689127526,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028398599941283464,
skew,256,corrected,wide,63,"[5, 256]",,,above_target,,,,0.14879656205169986,"[6084267473861213276283013529, 316912650057057350374175801344]",0.024158800020813942,
skew,256,corrected,wide,64,"[43, 512]",,,above_target,,,,0.13181554408909243,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028923399979248643,
skew,256,corrected,wide,65,"[11, 128]",,,above_target,,,,0.13801840910577381,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028797200066037476,
skew,256,corrected,wide,66,"[45, 512]",,,above_target,,,,0.14433658475307332,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028969099977985024,
skew,256,corrected,wide,67,"[23, 256]",,,above_target,,,,0.1507659762412039,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028923100093379617,
skew,256,corrected,wide,68,"[47, 512]",,,above_target,,,,0.15735603874933474,"[6084267473861213276283013529, 316912650057057350374175801344]",0.031989799928851426,
skew,256,corrected,wide,69,"[1, 64]",,,above_target,,,,0.1691347133444459,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02390110003761947,
skew,256,corrected,wide,70,"[3, 32]",,,above_target,,,,0.1640690819136274,"[6084267473861213276283013529, 316912650057057350374175801344]",0.028794199926778674,
skew,256,corrected,wide,71,"[19, 1024]",,,above_target,,,,0.18702828947431366,"[6084267473861213276283013529, 316912650057057350374175801344]",0.024646800011396408,
skew,256,corrected,wide,72,"[49, 512]",,,above_target,,,,0.17088472989409137,"[6084267473861213276283013529, 316912650057057350374175801344]",0.029112499905750155,
skew,256,corrected,wide,73,"[17, 1024]",,,above_target,,,,0.1369909511898899,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02399299992248416,
skew,256,corrected,wide,74,"[25, 256]",,,above_target,,,,0.17786091508154797,"[6084267473861213276283013529, 316912650057057350374175801344]",0.029256900073960423,
skew,256,corrected,wide,75,"[51, 512]",,,above_target,,,,0.18494968306886633,"[6084267473861213276283013529, 316912650057057350374175801344]",0.029365599970333278,
skew,256,corrected,wide,76,"[13, 128]",,,above_target,,,,0.1921315893147489,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02975350001361221,
skew,256,corrected,wide,77,"[53, 512]",,,above_target,,,,0.19949041013802812,"[6084267473861213276283013529, 316912650057057350374175801344]",0.029484700062312186,
skew,256,corrected,wide,78,"[9, 512]",,,above_target,,,,0.19598704496683136,"[6084267473861213276283013529, 316912650057057350374175801344]",0.024228400085121393,
skew,256,corrected,wide,79,"[27, 256]",,,above_target,,,,0.20693944866851177,"[6084267473861213276283013529, 316912650057057350374175801344]",0.029628499993123114,
skew,256,corrected,wide,80,"[55, 512]",,,above_target,,,,0.21449826678864703,"[6084267473861213276283013529, 316912650057057350374175801344]",0.0297553000273183,
skew,256,corrected,wide,81,"[7, 64]",,,above_target,,,,0.22221077906952177,"[6084267473861213276283013529, 316912650057057350374175801344]",0.030095500056631863,
skew,256,corrected,wide,82,"[57, 512]",,,above_target,,,,0.230002423912382,"[6084267473861213276283013529, 316912650057057350374175801344]",0.031025500036776066,
skew,256,corrected,wide,83,"[29, 256]",,,above_target,,,,0.23793919616884143,"[6084267473861213276283013529, 316912650057057350374175801344]",0.03075210005044937,
skew,256,corrected,wide,84,"[59, 512]",,,above_target,,,,0.24598629025508809,"[6084267473861213276283013529, 316912650057057350374175801344]",0.03096730005927384,
skew,256,corrected,wide,85,"[15, 128]",,,above_target,,,,0.2541152923853675,"[6084267473861213276283013529, 316912650057057350374175801344]",0.03099629993084818,
skew,256,corrected,wide,86,"[61, 512]",,,above_target,,,,0.2624238041155383,"[6084267473861213276283013529, 316912650057057350374175801344]",0.03096689993981272,
skew,256,corrected,wide,87,"[31, 256]",,,above_target,,,,0.2707938837691246,"[6084267473861213276283013529, 316912650057057350374175801344]",0.031486199935898185,
skew,256,corrected,wide,88,"[63, 512]",,,above_target,,,,0.27930620534628614,"[6084267473861213276283013529, 316912650057057350374175801344]",0.031153999967500567,
skew,256,corrected,wide,89,"[1, 8]",,,above_target,,,,0.287914803788761,"[6084267473861213276283013529, 316912650057057350374175801344]",0.030979400034993887,
skew,256,corrected,wide,90,"[15, 1024]",,,above_target,,,,0.27060299340857574,"[6084267473861213276283013529, 316912650057057350374175801344]",0.024348500068299472,
skew,256,corrected,wide,91,"[9, 1024]",,,above_target,,,,0.5935673895493552,"[6084267473861213276283013529, 316912650057057350374175801344]",0.022836599964648485,
skew,256,corrected,wide,92,"[11, 1024]",,,above_target,,,,0.2606248144014408,"[6084267473861213276283013529, 316912650057057350374175801344]",0.02338109991978854,
skew,256,corrected,wide,93,"[1, 128]",,,above_target,,,,0.6003557858654961,"[6084267473861213276283013529, 316912650057057350374175801344]",0.022571700043044984,
skew,256,corrected,wide,94,"[7, 512]",,,above_target,,,,0.604882511932403,"[6084267473861213276283013529, 316912650057057350374175801344]",0.023379100020974874,
skew,256,corrected,wide,95,"[5, 512]",,,above_target,,,,0.45635649303030007,"[6084267473861213276283013529, 316912650057057350374175801344]",0.023052899981848896,
skew,256,corrected,wide,96,"[3, 256]",,,above_target,,,,0.18352266681109136,"[6084267473861213276283013529, 316912650057057350374175801344]",0.023411400034092367,
skew,256,corrected,wide,97,"[1, 256]",,,above_target,,,,0.7506878089044741,"[6084267473861213276283013529, 316912650057057350374175801344]",0.022053999942727387,
skew,256,corrected,wide,98,"[3, 512]",,,above_target,,,,0.8340971207474204,"[6084267473861213276283013529, 316912650057057350374175801344]",0.023067399975843728,
skew,256,corrected,wide,99,"[13, 1024]",,,above_target,,,,1.031036641332851,"[6084267473861213276283013529, 316912650057057350374175801344]",0.023385799955576658,
skew,256,corrected,wide,100,"[1, 512]",,,not_certified,,,,,"[6084267473861213276283013529, 316912650057057350374175801344]",0.005433400045149028,The retained contact images leave a gap.
skew,1024,polynomial,standard,1,,7,2,certified,0.003463811021085404,0.0008585169556229807,0.004322327976708385,,None,0.13784260000102222,
skew,1024,polynomial,standard,2,,9,3,certified,0.003463811021085404,0.0008622653396152103,0.004326076360700614,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13203280000016093,
skew,1024,polynomial,standard,3,,11,3,certified,0.003463811021085404,0.0008638815316530099,0.004327692552738414,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.1330615000333637,
skew,1024,polynomial,standard,4,,13,3,certified,0.003463811021085404,0.0008627294991552962,0.004326540520240701,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13272270001471043,
skew,1024,polynomial,standard,5,,14,3,certified,0.003463811021085404,0.0008629621477830677,0.004326773168868472,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13313719991128892,
skew,1024,polynomial,standard,6,,12,3,certified,0.003463811021085404,0.0008630714402482198,0.004326882461333624,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13332729996182024,
skew,1024,polynomial,standard,7,,15,3,certified,0.003463811021085404,0.0008631746957471117,0.004326985716832515,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13331240008119494,
skew,1024,polynomial,standard,8,,16,3,certified,0.003463811021085404,0.0008635804576132186,0.004327391478698622,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.1330737000098452,
skew,1024,polynomial,standard,9,,9,2,certified,0.003463811021085404,0.0008706619937281658,0.00433447301481357,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13681529997847974,
skew,1024,polynomial,standard,10,,10,3,certified,0.003463811021085404,0.0008672314178432838,0.004331042438928688,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13329499994870275,
skew,1024,polynomial,standard,11,,10,2,certified,0.003463811021085404,0.000876454570078364,0.004340265591163768,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13285009993705899,
skew,1024,polynomial,standard,12,,11,2,certified,0.003463811021085404,0.0008800684504797609,0.004343879471565165,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13282940001226962,
skew,1024,polynomial,standard,13,,8,2,certified,0.003463811021085404,0.0008772497853884208,0.004341060806473825,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13247009995393455,
skew,1024,polynomial,standard,14,,12,2,certified,0.003463811021085404,0.000884860428769397,0.004348671449854801,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13325270009227097,
skew,1024,polynomial,standard,15,,13,2,certified,0.003463811021085404,0.000889833836124445,0.004353644857209849,,"[2739600827028826194260512179, 633825300114114700748351602688]",0.13363910000771284,
skew,1024,polynomial,standard,16,,14,2,above_target,,,,0.00432339400586857,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04104779998306185,
skew,1024,polynomial,standard,17,,15,2,above_target,,,,0.004623164789724831,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04087729996535927,
skew,1024,polynomial,standard,18,,16,2,above_target,,,,0.0051698050475863086,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04367370007093996,
skew,1024,polynomial,standard,19,,8,3,above_target,,,,0.0060201512809501005,"[2739600827028826194260512179, 633825300114114700748351602688]",0.0404712000163272,
skew,1024,polynomial,standard,20,,6,2,above_target,,,,0.011615233918059865,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04034299997147173,
skew,1024,polynomial,standard,21,,7,3,above_target,,,,0.020686231389002354,"[2739600827028826194260512179, 633825300114114700748351602688]",0.040270700003020465,
skew,1024,polynomial,standard,22,,5,2,above_target,,,,0.03973353943281196,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04031730000860989,
skew,1024,polynomial,standard,23,,6,3,above_target,,,,0.03933579370381343,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04057950002606958,
skew,1024,polynomial,standard,24,,4,2,above_target,,,,0.08588849584158728,"[2739600827028826194260512179, 633825300114114700748351602688]",0.040318400016985834,
skew,1024,polynomial,standard,25,,5,3,above_target,,,,0.14503782725956194,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04058419994544238,
skew,1024,polynomial,standard,26,,4,3,above_target,,,,0.2064908166387674,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04356100002769381,
skew,1024,polynomial,standard,27,,3,2,above_target,,,,0.31865872809709594,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04033660003915429,
skew,1024,polynomial,standard,28,,2,2,above_target,,,,0.33759381086663615,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04006700008176267,
skew,1024,polynomial,standard,29,,3,3,above_target,,,,0.7705675287498177,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04014739999547601,
skew,1024,polynomial,standard,30,,2,3,above_target,,,,0.8132438858372097,"[2739600827028826194260512179, 633825300114114700748351602688]",0.04069519997574389,
skew,1024,uncorrected,wide,1,"[5, 1024]",,,certified,0.021574228661846676,0.00574064404599091,0.027314872707837588,,None,0.1989743000594899,
skew,1024,uncorrected,wide,2,"[17, 4096]",,,certified,0.020031971666666364,0.004879625000945102,0.024911596667611467,,"[34625714783247998866709453299, 1267650600228229401496703205376]",0.1968295999104157,
skew,1024,uncorrected,wide,3,"[9, 2048]",,,certified,0.020658162924287245,0.005166640431074917,0.025824803355362164,,"[15789600234170617511285782141, 633825300114114700748351602688]",0.19550609996076673,
skew,1024,uncorrected,wide,4,"[21, 4096]",,,certified,0.020479288645162356,0.006027629497697313,0.02650691814285967,,"[15789600234170617511285782141, 633825300114114700748351602688]",0.20385890000034124,
skew,1024,uncorrected,wide,5,"[19, 4096]",,,certified,0.021003415679303847,0.00545364704877648,0.02645706272808033,,"[15789600234170617511285782141, 633825300114114700748351602688]",0.19928220007568598,
skew,1024,uncorrected,wide,6,"[11, 2048]",,,above_target,,,,0.02616724280605672,"[15789600234170617511285782141, 633825300114114700748351602688]",0.08474469999782741,
